,Text,Topic,Rating,Likes,Food,Broad Filter,Media,Age,Gender,food,supermarkets,related,drinks,slang,diet,meals,Dmeals,words_no,Polarity,restaurants,brands,Media_0,Media_1,Media_2,BMI,topic_no
1145,Yummy,3: Eet smakelijk,,0.0,['yummy'],['yummy'],0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1150,Ik eet en wat doe jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'doe', 'jij']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3
1151,Mmmmm pizza,3: Eet smakelijk,3.0,0.0,['pizza'],"['mmm', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1153,Ik ben lekker eten macoroni,3: Eet smakelijk,,0.0,['eten'],"['lekker', 'eten', 'macoroni']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,3
1157,Ik eet tomaaten,3: Eet smakelijk,2.0,0.0,"['tomat', 'eet']","['eet', 'tomat']",0.0,11.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1162,Dit wil jij eeten max ,3: Eet smakelijk,,0.0,['eet'],"['jij', 'eet', 'max']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1173,Ik eet tortellini,3: Eet smakelijk,,0.0,['eet'],"['eet', 'tortellini']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1181,Smikkel tijd,3: Eet smakelijk,,0.0,['smikkel'],"['smikkel', 'tijd']",2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1182,Smikkel,3: Eet smakelijk,,0.0,['smikkel'],['smikkel'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1184,Ik eet even mijn ships op,3: Eet smakelijk,,0.0,['eet'],"['eet', 'even', 'ship']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1187,Kom op de pizza place,3: Eet smakelijk,3.0,0.0,['pizza'],"['kom', 'pizza', 'plac']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1194,Wie eet dat,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1197,Dan eet jij dit,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1206,Ja ik eet dat als ontbijt,3: Eet smakelijk,,0.0,"['ontbijt', 'eet']","['eet', 'ontbijt']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,3
1215,Wat eet je.,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1216,En ik eet eensanwits,3: Eet smakelijk,,0.0,['eet'],"['eet', 'eensanwit']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1223,En Wat eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1229,LEKKEEEERRR BIC MACCIE ????????????????????????????????????????????????????????????????????O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) O:-) :-\ O:-) O:-) O:-) ,3: Eet smakelijk,,0.0,['maccie'],"['lekkeerr', 'bic', 'maccie']",2.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,16.0,3
1241,Wat zijn jullie aan het smikkelen? ??,3: Eet smakelijk,,0.0,['smikkel'],"['jullie', 'smikkel']",0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1248,Ii eet pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['ii', 'eet', 'pizza']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1249,Ik heb wafel,3: Eet smakelijk,3.0,0.0,['wafel'],['wafel'],0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1252,Hoi  elise wat eet jij?,3: Eet smakelijk,,0.0,['eet'],"['hoi', 'elis', 'eet', 'jij']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1255,Eet smakelijk allemaal en vergeet morgen je telephoon niet??????????????????????????????????????????????????????????????????????????????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'allemal', 'verget', 'morg', 'telephon']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1261,Oreo's mjam mjam mjam,3: Eet smakelijk,5.0,0.0,"['mjam,', 'mjam,', 'mjam', 'mjam', 'mjam', 'oreo']","['oreo', 'mjam', 'mjam', 'mjam']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,3
1271,Bert banaan,3: Eet smakelijk,2.0,0.0,['banan'],"['bert', 'banan']",0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1278,Ik eet een broodje kaas,3: Eet smakelijk,3.0,1.0,"['kas', 'broodj', 'eet']","['eet', 'broodj', 'kas']",0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3
1283,Eet nu dan,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3
1288,Ik eet soucijzenbroodjes,3: Eet smakelijk,,0.0,['eet'],"['eet', 'soucijzenbroodjes']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1310,Annie aardbei en banaan nog wat,3: Eet smakelijk,2.0,0.0,"['aardbei', 'banan']","['annie', 'aardbei', 'banan']",0.0,9.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
1313,Dankje wat stuur ik allemaal en ik eet niks,3: Eet smakelijk,,0.0,['eet'],"['dankj', 'stur', 'allemal', 'eet', 'nik']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
1318,Oke ik heb pizza gegeten,3: Eet smakelijk,3.0,0.0,['pizza'],"['oke', 'pizza', 'geget']",0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.0,3
1320,Moet nog ontbijten,3: Eet smakelijk,,0.0,['ontbijt'],['ontbijt'],0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1325,Ik eet mijn yoghurt met aardbei,3: Eet smakelijk,2.0,0.0,"['aardbei', 'yoghurt', 'eet']","['eet', 'yoghurt', 'aardbei']",0.0,11.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3
1326,KAAAS  PIZZA ??,3: Eet smakelijk,4.0,0.0,"['pizza', 'kas']","['kas', 'pizza']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3
1327,Sushi ??,3: Eet smakelijk,2.0,0.0,['sushi'],['sushi'],0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,3
1330,Echt niet Ik heb wel eens  sushi op maar geen kaas pizza,3: Eet smakelijk,3.0,0.0,"['sushi', 'pizza', 'kas']","['echt', 'wel', 'sushi', 'kas', 'pizza']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.15000000000000002,0.0,0.0,1.0,0.0,0.0,20.0,3
1336,"Ok?, alsnog eet smakelijk!",3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['ok', 'alsnog', 'eet', 'smakelijk']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.875,0.0,0.0,1.0,0.0,0.0,16.0,3
1362,Smikkelen,3: Eet smakelijk,,0.0,['smikkel'],['smikkel'],0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1377,Fruit,3: Eet smakelijk,2.0,0.0,['fruit'],['fruit'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,3
1386,Fruit-tella zoo mania,3: Eet smakelijk,2.0,0.0,['fruit'],"['fruit', 'tella', 'zoo', 'mania']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
1387,Wijn,3: Eet smakelijk,,0.0,['wijn'],['wijn'],0.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1392,Wat eet jij/heb jij gegeten?,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij', 'jij', 'geget']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1409,Eet smakkenlijk!,3: Eet smakelijk,,0.0,['eet'],"['eet', 'smakken']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1439,Munt?,3: Eet smakelijk,4.0,0.0,['munt'],['munt'],0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1446,Eet smakelijk ,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,18.0,3
1447,Niet weg gaan bij munt ok,3: Eet smakelijk,4.0,0.0,['munt'],"['weg', 'gan', 'munt', 'ok']",0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,3
1451,Eet samekkelijk,3: Eet smakelijk,,0.0,['eet'],"['eet', 'samek']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1457,Hoi eet smakelijk,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['hoi', 'eet', 'smakelijk']",0.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,16.0,3
1458,Ik ben bijde munt,3: Eet smakelijk,4.0,0.0,['munt'],"['bijd', 'munt']",0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1460,De munt,3: Eet smakelijk,4.0,0.0,['munt'],['munt'],0.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1462,Eet smakkelijk,3: Eet smakelijk,,0.0,['eet'],"['eet', 'smakkelijk']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,3
1468,Pizza is lekker,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'lekker']",0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,19.0,3
1471,Yoo yoghurt,3: Eet smakelijk,2.0,0.0,['yoghurt'],"['yoo', 'yoghurt']",0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1476,Hallo bailey,3: Eet smakelijk,,0.0,['bailey'],"['hallo', 'bailey']",0.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,3
1477,Hoi ik ben Bailey,3: Eet smakelijk,,0.0,['bailey'],"['hoi', 'bailey']",0.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,3
1484,Het is.   Muffins gekkie,3: Eet smakelijk,4.0,0.0,['muffin'],"['muffin', 'gekkie']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,3
1487,OWNEE MIJN APPELS??????,3: Eet smakelijk,2.0,0.0,['appel'],"['ownee', 'appel']",0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,3
1497,Ik fhhdhfhddufi Ik eet een lolly ik eten lolly Ik eet een lolly Ik eet een lolly Ik eet en ik eet een lolly lolly ik eten English Hello I'm Jayden,3: Eet smakelijk,4.0,0.0,"['lolly', 'lolly', 'lolly', 'lolly', 'lolly', 'lolly', 'eten', 'eten', 'eet', 'eet', 'eet', 'eet', 'eet']","['fhhdhfhddufi', 'eet', 'lolly', 'eten', 'lolly', 'eet', 'lolly', 'eet', 'lolly', 'eet', 'eet', 'lolly', 'lolly', 'eten', 'english', 'hello', 'jayd']",0.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1519,Je bent net zo mooi als deze taart en lekker,3: Eet smakelijk,4.0,0.0,['taart'],"['bent', 'net', 'mooi', 'taart', 'lekker']",2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6499999999999999,0.0,0.0,0.0,0.0,1.0,16.0,3
1529,Maar het is een lekkere dorstlesser,3: Eet smakelijk,,1.0,['dorstlesser'],"['lekker', 'dorstlesser']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,1.0,0.0,0.0,17.0,3
1533,Ok eetsmakkelijk,3: Eet smakelijk,,0.0,['eetsmak'],"['ok', 'eetsmak']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1560,Taart voor fenna zaterdag,3: Eet smakelijk,4.0,0.0,['taart'],"['taart', 'fenna', 'zaterdag']",2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
1562,Smakelijk eten??,3: Eet smakelijk,,4.0,"['eten', 'smakelijk']","['smakelijk', 'eten']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1563,Mmm... Lekker fruit donuts??,3: Eet smakelijk,3.0,1.0,"['donut', 'fruit']","['mmm', 'lekker', 'fruit', 'donut']",0.0,11.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.6,0.0,0.0,1.0,0.0,0.0,18.0,3
1564,Smakelijk allemaal! ??????????,3: Eet smakelijk,,3.0,['smakelijk'],"['smakelijk', 'allemal']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,0.0,0.0,1.0,18.0,3
1565,Smakelijk eten Aafke,3: Eet smakelijk,,0.0,"['eten', 'smakelijk']","['smakelijk', 'eten', 'aafk']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1566,Eet smakelijk Marit??,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'marit']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1567,Eet smakelijk Iris????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'iris']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1568,Eet smakelijk Sofie??????,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk', 'sofie']",2.0,11.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1571,Wat eet jij?? Wij pantanties????,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij', 'wij', 'pantanties']",0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1575,Smakelijk allemaal????,3: Eet smakelijk,,3.0,['smakelijk'],"['smakelijk', 'allemal']",2.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.0,0.0,0.0,1.0,18.0,3
1576,Wij Sushi???? en Noedels??,3: Eet smakelijk,2.0,0.0,"['sushi', 'noedel']","['wij', 'sushi', 'noedel']",0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1579,Smakkelijk eten.????,3: Eet smakelijk,,0.0,['eten'],"['smakkelijk', 'eten']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1581,Smakelijk! ,3: Eet smakelijk,,0.0,['smakelijk'],['smakelijk'],0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,0.0,0.0,1.0,0.0,0.0,18.0,3
1584,Zegt de gene die niet eet,3: Eet smakelijk,,0.0,['eet'],"['zegt', 'gen', 'eet']",0.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,3
1586,Mmmmmmm nu heb ik honger,3: Eet smakelijk,,2.0,['honger'],"['mmm', 'honger']",2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
1589,o echt fruit man,3: Eet smakelijk,2.0,1.0,['fruit'],"['echt', 'fruit', 'man']",0.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,0.0,0.0,17.0,3
1591,Ik eet wel,3: Eet smakelijk,,0.0,['eet'],"['eet', 'wel']",0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1594,Het is pizza tijd,3: Eet smakelijk,3.0,0.0,['pizza'],"['pizza', 'tijd']",2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3
1599,Ik eet nu met lucas en sem,3: Eet smakelijk,,1.0,['eet'],"['eet', 'lucas', 'sem']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1601,Ik eet nu een twix wit,3: Eet smakelijk,5.0,1.0,"['twix', 'eet']","['eet', 'twix', 'wit']",0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,-0.09999999999999999,0.0,1.0,1.0,0.0,0.0,17.0,3
1607,Hoezo eet jij niet,3: Eet smakelijk,,0.0,['eet'],"['hoezo', 'eet', 'jij']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1608,Nee ik eet niet ,3: Eet smakelijk,,0.0,['eet'],"['nee', 'eet']",0.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1616,Eet jij,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1627,Eet jij thuis,3: Eet smakelijk,,0.0,['eet'],"['eet', 'jij', 'thuis']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1628,O dus je eet niet,3: Eet smakelijk,,0.0,['eet'],['eet'],0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1632,Ik eet pizza,3: Eet smakelijk,3.0,0.0,"['pizza', 'eet']","['eet', 'pizza']",0.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1633,Mini pizza,3: Eet smakelijk,3.0,0.0,['pizza'],"['mini', 'pizza']",0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3
1640,Dit heb ik als ontbijt,3: Eet smakelijk,,0.0,['ontbijt'],['ontbijt'],2.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,3
1658,Ik Ben op het pat nu,3: Eet smakelijk,2.0,0.0,['pat'],['pat'],0.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,16.0,3
1659,Nee ik moet eeten,3: Eet smakelijk,,0.0,['eet'],"['nee', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1660,Ik ga bij rutje eeten,3: Eet smakelijk,,1.0,['eet'],"['ga', 'rutj', 'eet']",2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,3
1661,Ik ook ik ga lazanja eeten,3: Eet smakelijk,,0.0,['eet'],"['ga', 'lazanja', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1662,Marieke kun jij na het eeten?????????????????????????????,3: Eet smakelijk,,0.0,['eet'],"['mariek', 'kun', 'jij', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1663,Nee ik ga om 18:30 eeten,3: Eet smakelijk,,0.0,['eet'],"['nee', 'ga', '18', '30', 'eet']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1664,Ik moet eeten doei,3: Eet smakelijk,,0.0,['eet'],"['eet', 'doei']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,3
1676,Lekler ijsje eten,3: Eet smakelijk,,0.0,['eten'],"['lekler', 'ijsj', 'eten']",0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,14.0,3
1679,O oke eet smakelijk,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['oke', 'eet', 'smakelijk']",0.0,10.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,19.0,3
1689,EEt smakelijk,3: Eet smakelijk,,0.0,"['smakelijk', 'eet']","['eet', 'smakelijk']",0.0,9.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0.0,0.0,1.0,0.0,0.0,15.0,3
1691,EET OP!!!!!!!,3: Eet smakelijk,,0.0,['eet'],['eet'],2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,3
